datetime,New York
2019-11-01,292.77272675986643
2019-11-02,290.57323779592724
2019-11-03,297.0888031298853
2019-11-04,295.3697024272144
2019-11-05,297.4980998017028
2019-11-06,292.02330979761774
2019-11-07,294.8827293255608
2019-11-08,296.46700483036255
2019-11-09,298.76660439857
2019-11-10,297.3393094449877
2019-11-11,298.41478551157496
2019-11-12,302.59543432703805
2019-11-13,293.62019501358736
2019-11-14,287.5772066754417
2019-11-15,290.3601660706215
2019-11-16,289.1580451503617
2019-11-17,296.82061958751143
2019-11-18,298.5257402217
2019-11-19,291.8494290309191
2019-11-20,291.2695210732947
2019-11-21,295.4442454046638
2019-11-22,297.4743637076521
2019-11-23,295.0625463233492
2019-11-24,295.52598026455803
2019-11-25,298.7395385902906
2019-11-26,296.5760301566958
2019-11-27,298.4686191895909
2019-11-28,297.5641442903134
2019-11-29,298.9603313911788
2019-11-30,289.0894382584605
2019-12-01,289.11753197768485
2019-12-02,289.14562569690924
2019-12-03,289.17371941613357
2019-12-04,289.20181313535795
2019-12-05,289.2299068545823
2019-12-06,289.2580005738066
2019-12-07,289.286094293031
2019-12-08,289.31418801225533
2019-12-09,289.3422817314797
2019-12-10,289.37037545070405
2019-12-11,289.3984691699284
2019-12-12,289.42656288915276
2019-12-13,289.4546566083771
2019-12-14,289.4827503276015
2019-12-15,289.5108440468258
2019-12-16,289.53893776605014
2019-12-17,289.5670314852745
2019-12-18,289.59512520449886
2019-12-19,289.62321892372324
2019-12-20,289.6513126429476
2019-12-21,289.67940636217196
2019-12-22,289.7075000813963
2019-12-23,289.7355938006206
2019-12-24,289.763687519845
2019-12-25,289.79178123906934
2019-12-26,289.8198749582937
2019-12-27,289.84796867751805
2019-12-28,289.8760623967424
2019-12-29,289.90415611596677
2019-12-30,289.9322498351911
2019-12-31,289.9603435544155
2020-01-01,289.9884372736398
2020-01-02,290.01653099286415
2020-01-03,290.04462471208853
2020-01-04,290.07271843131286
2020-01-05,290.10081215053725
2020-01-06,290.1289058697616
2020-01-07,290.1569995889859
2020-01-08,290.1850933082103
2020-01-09,290.2131870274346
2020-01-10,290.241280746659
2020-01-11,290.26937446588335
2020-01-12,290.2974681851077
2020-01-13,290.32556190433206
2020-01-14,290.3536556235564
2020-01-15,290.3817493427808
2020-01-16,290.4098430620051
2020-01-17,290.43793678122944
2020-01-18,290.4660305004538
2020-01-19,290.49412421967816
2020-01-20,290.52221793890254
2020-01-21,290.5503116581269
2020-01-22,290.5784053773512
2020-01-23,290.6064990965756
2020-01-24,290.6345928157999
2020-01-25,290.6626865350243
2020-01-26,290.69078025424864
2020-01-27,290.718873973473
2020-01-28,290.74696769269735
2020-01-29,290.7750614119217
2020-01-30,290.80315513114607
2020-01-31,290.8312488503704
2020-02-01,290.8593425695948
2020-02-02,290.8874362888191
2020-02-03,290.91553000804345
2020-02-04,290.94362372726783
2020-02-05,290.97171744649216
2020-02-06,290.99981116571655
2020-02-07,291.0279048849409
2020-02-08,291.0559986041652
2020-02-09,291.0840923233896
2020-02-10,291.1121860426139
2020-02-11,291.1402797618383
2020-02-12,291.16837348106264
2020-02-13,291.196467200287
2020-02-14,291.22456091951136
2020-02-15,291.2526546387357
2020-02-16,291.2807483579601
2020-02-17,291.3088420771844
2020-02-18,291.33693579640874
2020-02-19,291.3650295156331
2020-02-20,291.39312323485746
2020-02-21,291.42121695408184
2020-02-22,291.4493106733062
2020-02-23,291.4774043925305
2020-02-24,291.5054981117549
2020-02-25,291.5335918309792
2020-02-26,291.5616855502036
2020-02-27,291.58977926942794
2020-02-28,291.61787298865227
2020-02-29,291.64596670787665
2020-03-01,291.674060427101
2020-03-02,291.70215414632537
2020-03-03,291.7302478655497
2020-03-04,291.75834158477403
2020-03-05,291.7864353039984
2020-03-06,291.81452902322275
2020-03-07,291.84262274244713
2020-03-08,291.87071646167146
2020-03-09,291.89881018089585
2020-03-10,291.9269039001202
2020-03-11,291.9549976193445
2020-03-12,291.9830913385689
2020-03-13,292.0111850577932
2020-03-14,292.0392787770176
2020-03-15,292.06737249624194
2020-03-16,292.0954662154663
2020-03-17,292.12355993469066
2020-03-18,292.151653653915
2020-03-19,292.1797473731394
2020-03-20,292.2078410923637
2020-03-21,292.23593481158804
2020-03-22,292.2640285308124
2020-03-23,292.29212225003675
2020-03-24,292.32021596926114
2020-03-25,292.3483096884855
2020-03-26,292.3764034077098
2020-03-27,292.4044971269342
2020-03-28,292.4325908461585
2020-03-29,292.4606845653829
2020-03-30,292.48877828460724
2020-03-31,292.51687200383157
2020-04-01,292.54496572305595
2020-04-02,292.5730594422803
2020-04-03,292.60115316150467
2020-04-04,292.629246880729
2020-04-05,292.65734059995333
2020-04-06,292.6854343191777
2020-04-07,292.71352803840205
2020-04-08,292.74162175762643
2020-04-09,292.76971547685076
2020-04-10,292.7978091960751
2020-04-11,292.8259029152995
2020-04-12,292.8539966345238
2020-04-13,292.8820903537482
2020-04-14,292.9101840729725
2020-04-15,292.9382777921969
2020-04-16,292.96637151142124
2020-04-17,292.9944652306456
2020-04-18,293.02255894986996
2020-04-19,293.0506526690943
2020-04-20,293.0787463883187
2020-04-21,293.106840107543
2020-04-22,293.13493382676734
2020-04-23,293.1630275459917
2020-04-24,293.19112126521605
2020-04-25,293.21921498444044
2020-04-26,293.24730870366477
2020-04-27,293.2754024228891
2020-04-28,293.3034961421135
2020-04-29,293.3315898613378
2020-04-30,293.3596835805622
2020-05-01,293.38777729978653
2020-05-02,293.41587101901086
2020-05-03,293.44396473823525
2020-05-04,293.4720584574596
2020-05-05,293.50015217668397
2020-05-06,293.5282458959083
2020-05-07,293.55633961513263
2020-05-08,293.584433334357
2020-05-09,293.61252705358135
2020-05-10,293.64062077280573
2020-05-11,293.66871449203006
2020-05-12,293.6968082112544
2020-05-13,293.7249019304788
2020-05-14,293.7529956497031
2020-05-15,293.7810893689275
2020-05-16,293.8091830881518
2020-05-17,293.83727680737616
2020-05-18,293.86537052660054
2020-05-19,293.8934642458249
2020-05-20,293.92155796504926
2020-05-21,293.9496516842736
2020-05-22,293.9777454034979
2020-05-23,294.0058391227223
2020-05-24,294.03393284194664
2020-05-25,294.062026561171
2020-05-26,294.09012028039535
2020-05-27,294.11821399961974
2020-05-28,294.14630771884407
2020-05-29,294.1744014380684
2020-05-30,294.2024951572928
2020-05-31,294.2305888765171
2020-06-01,294.2586825957415
2020-06-02,294.28677631496583
2020-06-03,294.31487003419016
2020-06-04,294.34296375341455
2020-06-05,294.3710574726389
2020-06-06,294.39915119186327
2020-06-07,294.4272449110876
2020-06-08,294.4553386303119
2020-06-09,294.4834323495363
2020-06-10,294.51152606876065
2020-06-11,294.53961978798503
2020-06-12,294.56771350720936
2020-06-13,294.5958072264337
2020-06-14,294.6239009456581
2020-06-15,294.6519946648824
2020-06-16,294.6800883841068
2020-06-17,294.7081821033311
2020-06-18,294.73627582255546
2020-06-19,294.76436954177984
2020-06-20,294.7924632610042
2020-06-21,294.82055698022856
2020-06-22,294.8486506994529
2020-06-23,294.8767444186772
2020-06-24,294.9048381379016
2020-06-25,294.93293185712594
2020-06-26,294.9610255763503
2020-06-27,294.98911929557465
2020-06-28,295.01721301479904
2020-06-29,295.04530673402337
2020-06-30,295.0734004532477
2020-07-01,295.1014941724721
2020-07-02,295.1295878916964
2020-07-03,295.1576816109208
2020-07-04,295.18577533014513
2020-07-05,295.21386904936946
2020-07-06,295.24196276859385
2020-07-07,295.2700564878182
2020-07-08,295.29815020704257
2020-07-09,295.3262439262669
2020-07-10,295.3543376454912
2020-07-11,295.3824313647156
2020-07-12,295.41052508393994
2020-07-13,295.43861880316433
2020-07-14,295.46671252238866
2020-07-15,295.494806241613
2020-07-16,295.5228999608374
2020-07-17,295.5509936800617
2020-07-18,295.5790873992861
2020-07-19,295.6071811185104
2020-07-20,295.63527483773476
2020-07-21,295.66336855695914
2020-07-22,295.6914622761835
2020-07-23,295.71955599540786
2020-07-24,295.7476497146322
2020-07-25,295.7757434338565
2020-07-26,295.8038371530809
2020-07-27,295.83193087230524
2020-07-28,295.8600245915296
2020-07-29,295.88811831075395
2020-07-30,295.9162120299783
2020-07-31,295.94430574920267
2020-08-01,295.972399468427
2020-08-02,296.0004931876514
2020-08-03,296.0285869068757
2020-08-04,296.05668062610005
2020-08-05,296.08477434532443
2020-08-06,296.11286806454876
2020-08-07,296.14096178377315
2020-08-08,296.1690555029975
2020-08-09,296.19714922222187
2020-08-10,296.2252429414462
2020-08-11,296.2533366606705
2020-08-12,296.2814303798949
2020-08-13,296.30952409911924
2020-08-14,296.33761781834363
2020-08-15,296.36571153756796
2020-08-16,296.3938052567923
2020-08-17,296.4218989760167
2020-08-18,296.449992695241
2020-08-19,296.4780864144654
2020-08-20,296.5061801336897
2020-08-21,296.53427385291405
2020-08-22,296.56236757213844
2020-08-23,296.5904612913628
2020-08-24,296.61855501058716
2020-08-25,296.6466487298115
2020-08-26,296.6747424490358
2020-08-27,296.7028361682602
2020-08-28,296.73092988748454
2020-08-29,296.7590236067089
2020-08-30,296.78711732593325
2020-08-31,296.8152110451576
2020-09-01,296.84330476438197
2020-09-02,296.8713984836063
2020-09-03,296.8994922028307
2020-09-04,296.927585922055
2020-09-05,296.95567964127935
2020-09-06,296.98377336050373
2020-09-07,297.01186707972806
2020-09-08,297.03996079895245
2020-09-09,297.0680545181768
2020-09-10,297.09614823740117
2020-09-11,297.1242419566255
2020-09-12,297.1523356758498
2020-09-13,297.1804293950742
2020-09-14,297.20852311429854
2020-09-15,297.23661683352293
2020-09-16,297.26471055274726
2020-09-17,297.2928042719716
2020-09-18,297.320897991196
2020-09-19,297.3489917104203
2020-09-20,297.3770854296447
2020-09-21,297.405179148869
2020-09-22,297.43327286809335
2020-09-23,297.46136658731774
2020-09-24,297.48946030654207
2020-09-25,297.51755402576646
2020-09-26,297.5456477449908
2020-09-27,297.5737414642151
2020-09-28,297.6018351834395
2020-09-29,297.62992890266383
2020-09-30,297.6580226218882
2020-10-01,297.68611634111255
2020-10-02,294.1466103641335
2020-10-03,296.7491785053464
2020-10-04,295.5840863116998
2020-10-05,298.4581880924366
2020-10-06,293.9297421903366
2020-10-07,298.92991551978395
2020-10-08,298.14918970735675
2020-10-09,293.960970420035
2020-10-10,290.4930468857407
2020-10-11,290.95728793468476
2020-10-12,295.7309839095264
2020-10-13,294.3946410074435
2020-10-14,296.7843034626723
2020-10-15,292.45996563623885
2020-10-16,293.5851333300896
2020-10-17,299.616651991698
2020-10-18,297.1193423609523
2020-10-19,294.8245192235706
2020-10-20,294.2004774921316
2020-10-21,295.617173715892
2020-10-22,292.51143625641873
2020-10-23,301.9738305930447
2020-10-24,299.8440154971324
2020-10-25,286.4258733766346
2020-10-26,294.03729894411816
2020-10-27,300.7587348308152
2020-10-28,296.3952717098608
2020-10-29,297.07109917465334
2020-10-30,297.1249582837945
2020-10-31,290.53956186447385
2020-11-01,293.44263520170654
2020-11-02,295.29373514845366
2020-11-03,290.20251361552965
2020-11-04,297.3941493165571
2020-11-05,287.41942987334147
2020-11-06,291.6610953975652
2020-11-07,300.5779725940936
2020-11-08,297.6333210139606
2020-11-09,288.6105597096534
2020-11-10,290.43521909997037
2020-11-11,293.8756660338325
2020-11-12,296.2896343995506
2020-11-13,292.8669704438059
2020-11-14,294.6633242826285
2020-11-15,293.4610213579312
2020-11-16,295.58013074211243
2020-11-17,295.39720915687946
2020-11-18,293.813127228305
2020-11-19,296.1273940181471
2020-11-20,294.6535243382522
2020-11-21,295.86329090557473
2020-11-22,301.15621989269766
2020-11-23,294.7299287143741
2020-11-24,294.78733690172066
2020-11-25,296.6553155068834
2020-11-26,293.9512136200727
2020-11-27,296.4872283490692
2020-11-28,291.7490967122681
2020-11-29,292.4698140886248
2020-11-30,295.63286227209784
